mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
492.21,0.12,99.803,0.005,,0,2220.4,0.3,0.197,0.005,3.67174,0.00044,A,706.97,0.15,7,6,N,,0,,1/2-,9.9584,,36,m,597.504,0.216,EC+B+,100,,2220.47,27,6,7,C,1-Aug-2024,J.H. Kelley and  C.G. Sheu and J. E. Purcell,2026-09-18

