energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
581.3,0.12,0.000976,0.0004881678399894856,,,,,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
599.6,0.5,0.002074,0.0009763789428290637,,,,,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
620.03,0.04,0.027938,0.0013911193191096154,,1129.123,,509.125,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
621.771,0.024,0.0183,0.003667860411738702,,761.950,0.000000000205,140.5110,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
689.6,0.9,0.000427,0.00018308566301051537,,1198.88,,509.125,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
739.5,0.017,12.2,0.16,0.0000000001,920.637,0.00000000344,181.0939,E2,,,1.71E-3,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
761.77,0.08,0.0004026,0.00003697889127596986,,761.950,6661667073236.371,0,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
777.921,0.02,4.3066,0.08313236674123983,0.0000000001,920.637,21625.92,142.6836,E1,,,5.85E-4,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
822.972,0.015,0.1342,0.003008521231435803,,1004.075,0.00000000344,181.0939,E1,,,5.21E-4,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
861.2,0.9,0.000732,0.0003661258799921142,,1004.075,21625.92,142.6836,,,,,,42,57,Mo,,0,,1/2+,65.924,,6,h,237326.4,21.6,B-,100,,1357.8,9,43,56,Tc,1-Jul-2017,E. BROWNE and  J. K. TULI,2026-09-18
