energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
39.578,0.004,7.51,0.23,0.00000000097,39.578,,0.0,M1+E2,-0.027,5,12.03,,53,76,I,,0,,7/2+,1.57E+7,,4,Y,495443737801094.4,12622770389836.8,B-,100,,189,3,54,75,Xe,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2026-09-18
4.54,,7.7738967438,0.4638570479943104,,,,,,,,,,53,76,I,,0,,7/2+,1.57E+7,,4,Y,495443737801094.4,12622770389836.8,B-,100,,189,3,54,75,Xe,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2026-09-18
29.458,,19.477558406649102,0.6777648878235146,,,,,,,,,,53,76,I,,0,,7/2+,1.57E+7,,4,Y,495443737801094.4,12622770389836.8,B-,100,,189,3,54,75,Xe,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2026-09-18
29.778,,36.08291664810875,1.244414566945915,,,,,,,,,,53,76,I,,0,,7/2+,1.57E+7,,4,Y,495443737801094.4,12622770389836.8,B-,100,,189,3,54,75,Xe,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2026-09-18
33.726,,10.460293321393328,0.37852652847005813,,,,,,,,,,53,76,I,,0,,7/2+,1.57E+7,,4,Y,495443737801094.4,12622770389836.8,B-,100,,189,3,54,75,Xe,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2026-09-18
34.03,,12.928922545242154,0.4649262341620979,,,,,,,,,,53,76,I,,0,,7/2+,1.57E+7,,4,Y,495443737801094.4,12622770389836.8,B-,100,,189,3,54,75,Xe,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2026-09-18
34.414,,2.468629223848825,0.10351664703995775,,,,,,,,,,53,76,I,,0,,7/2+,1.57E+7,,4,Y,495443737801094.4,12622770389836.8,B-,100,,189,3,54,75,Xe,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2026-09-18

