energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
412.05,0.2,0.001911584,0.00005063772763464016,,681.90,,269.7355,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
424.4,0.3,0.001969864,0.00006501401018242145,,694.18,,269.7355,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
436.9,0.3,0.0016027,0.00005894063454018798,,706.62,,269.7355,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
443.2,0.5,0.00040796,0.00029140860934433627,,713.11,,269.7355,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
462,0.3,0.00157356,0.00026240228124008375,,634.74,,172.85318,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
463.6,0.2,0.01270504,0.0002713793750453413,,636.47,,172.85318,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
485,0.2,0.000384648,0.000026310903063178962,,657.68,,172.85318,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
487.75,0.23,0.000361336,0.00005540153618808778,,585.02,,97.43099,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
509.15,0.2,0.0018941,0.00014607070205896867,,681.90,,172.85318,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
521.3,2.5,0.00678962,0.0001223765990702471,,694.18,,172.85318,,,,,,62,91,Sm,,0,,3/2+,46.284,,4,h,166622.4,14.4,B-,100,,807.4,7,63,90,Eu,16-Aug-2020,N. NICA,2026-09-18
