mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
50.24,0.1,0.014,0.0012,,0,1142.12,0.19,1.89,0.14,13.58,0.03,2NU,61.73,0.1,17,19,Cl,,0,,2+,3.013E+5,,15,Y,9508101796144.57,47335388961.888,EC+B+,1.9,0.1,1142.13,19,16,20,S,31-Dec-2011,NINEL NICA and  JOHN CAMERON AND BALRAJ SINGH,2026-09-19

