mean_energy,unc_me,intensity_beta,unc_ib,daughter_level_hl,daughter_level_energy,energy_ec,unc_eec,intensity_ec,unc_ie,log_ft,unc_lf,transition_type,nu_mean_energy,unc_ame,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
735.28,0.23,99.9003,0.001,,0,2753.9,0.5,0.0997,0.001,3.6377,0.0008,A,997.23,0.28,8,7,O,,0,,1/2-,122.24,,16,s,122.24,0.16,EC+B+,100,,2754.2,5,7,8,N,1-Jul-1990,F. AJZENBERG-SELOVE,2026-09-18

